2023-06-08 13:28:30.253 | INFO     | connector.mapper:update_mode:141 - sql sentence => UPDATE `tafang`.`info` SET `name`='2轮-实-起许劭', `adv-desc`='开局8访客; 可多次用相同技能; 灵活', `disadv-desc`='伪三血无防; 用一次即需舍弃; 随机访客不稳定', `atk`=null, `sup`=null, `func`=null, `minNum`=3, `allScore`=0 WHERE `id`=172
2023-06-08 13:28:32.480 | INFO     | connector.mapper:update_mode:141 - sql sentence => UPDATE `tafang`.`info` SET `name`='2轮-实-起许劭', `adv-desc`='开局8访客; 可多次用相同技能; 灵活', `disadv-desc`='伪三血无防; 用一次即需舍弃; 随机访客不稳定', `atk`=1, `sup`=null, `func`=null, `minNum`=3, `allScore`=0 WHERE `id`=172
2023-06-08 13:28:33.243 | INFO     | connector.mapper:update_mode:141 - sql sentence => UPDATE `tafang`.`info` SET `name`='2轮-实-起许劭', `adv-desc`='开局8访客; 可多次用相同技能; 灵活', `disadv-desc`='伪三血无防; 用一次即需舍弃; 随机访客不稳定', `atk`=1, `sup`=1, `func`=null, `minNum`=3, `allScore`=0 WHERE `id`=172
2023-06-08 13:28:33.645 | INFO     | connector.mapper:update_mode:141 - sql sentence => UPDATE `tafang`.`info` SET `name`='2轮-实-起许劭', `adv-desc`='开局8访客; 可多次用相同技能; 灵活', `disadv-desc`='伪三血无防; 用一次即需舍弃; 随机访客不稳定', `atk`=1, `sup`=1, `func`=1, `minNum`=3, `allScore`=0 WHERE `id`=172
2023-06-08 14:01:59.582 | INFO     | connector.mapper:<module>:10 - ------------------------- Start -------------------------
2023-06-08 14:01:59.584 | INFO     | connector.mapper:<module>:11 - ------------- OpenTime: 2023-06-08 14:01:59 -------------
2023-06-08 14:02:03.672 | INFO     | connector.mapper:select_info_mode:85 - sql sentence => SHOW COLUMNS FROM `tafang`.`info`
2023-06-08 14:02:03.675 | INFO     | connector.mapper:select_all_mode:104 - sql sentence => SELECT * FROM `tafang`.`info`
2023-06-08 14:02:06.758 | INFO     | connector.mapper:insert_mode:124 - sql sentence => INSERT INTO `tafang`.`info` (`name`, `adv-desc`, `disadv-desc`, `atk`, `sup`, `func`, `minNum`, `allScore`, `id`) VALUES ('null', 'null', 'null', null, null, null, 3, 0, 173)
2023-06-08 14:02:10.040 | INFO     | connector.mapper:delete_mode:156 - sql sentence => DELETE FROM `tafang`.`info` WHERE `id`=173
2023-06-08 14:02:10.043 | INFO     | connector.mapper:select_all_mode:104 - sql sentence => SELECT * FROM `tafang`.`info`
